id,female,white,black,hispanic,asian,other_race,age_ba,firstgen,parent_income_q,parent_grad,ugpa,stem_major,bus_major,ed_major,socsci_major,selective_inst,public_ug,state_unemp,metro,state,ga_funding,ga_funding_adj,eta_ability,eta_taste,eta_prod,ga_dev,z_masters,p_masters,u_d,masters,ln_salary_0,te_masters,ln_salary_1,ln_salary,salary
5894,1,0,0,1,0,0,22,0,4,1,2.9774933,1,0,0,0,1,1,4.257225,1,23,14.015437,18.220068,-1.3456898,-1.3744446,-1.1873586,.22006798,-2.0221791,.021578925,.46668988,0,10.024647,.14726461,10.171911,10.024647,22576.092
353,0,1,0,0,0,0,23,0,3,0,2.6937225,0,0,0,1,0,1,6.0965238,1,23,17.039484,17.039484,.41138062,.2443662,.6684714,-.96051598,-.91021669,.18135412,.81576127,0,11.081567,.33915031,11.420717,11.081567,64962.586
2596,0,1,0,0,0,0,23,1,4,1,2.4221199,0,0,0,1,1,0,8.3343925,1,23,11.908731,11.908731,.41157913,.33278421,.18550406,-6.0912695,-3.8599794,.000056698293,.69874352,0,10.989093,.37836993,11.367463,10.989093,59224.633
4590,0,0,1,0,0,0,23,0,3,0,2.4427209,1,0,0,0,1,0,5.3098993,1,23,14.446146,18.779989,1.9215025,.92148477,1.6942331,.77998924,3.1893659,.99928707,.33075482,1,12.230938,.60732013,12.838258,12.838258,376343.59
1258,1,1,0,0,0,0,23,0,2,0,2.9269433,0,0,0,1,0,0,4.4626913,1,23,15.863059,15.863059,-.43472838,-.17481726,-.29917276,-2.136941,-1.3970797,.081194803,.85680825,0,10.367695,.22067708,10.588372,10.367695,31815.055
4078,1,0,1,0,0,0,24,1,2,0,2.5619674,0,0,0,1,0,0,7.2619596,1,23,15.891355,15.891355,-.71985877,-.72306728,-.64467061,-2.1086454,-2.290036,.011009616,.36167511,0,9.8859119,.15770008,10.043612,9.8859119,19651.559
5106,1,1,0,0,0,0,24,0,2,0,3.0360425,0,0,0,1,0,0,5.3261228,0,23,13.586345,13.586345,-1.0934205,-.4016588,-.69425869,-4.4136553,-.81198943,.20839885,.85675222,0,9.9508209,.076502219,10.027323,9.9508209,20969.43
3196,0,0,1,0,0,0,23,1,2,0,2.4934468,0,0,0,1,0,1,8.8890619,1,23,13.734534,13.734534,-1.0268779,-.87627488,-.67522073,-4.2654657,-2.0125489,.022081053,.42739952,0,9.8932009,.094543144,9.9877443,9.8932009,19795.32
2329,0,0,0,0,0,1,25,0,3,0,2.8140244,0,0,0,1,1,1,6.4848423,1,23,18.495005,18.495005,.51851302,.14707361,.33672008,.49500465,.33545959,.63136077,.056192044,1,10.985859,.34987926,11.335738,11.335738,83762.289
6797,0,0,0,1,0,0,23,0,5,0,2.8760982,0,0,0,1,0,1,8.0159483,0,23,13.324196,13.324196,.19744527,-.15126736,-.05661634,-4.6758041,-3.1670933,.00076985464,.90531921,0,10.474904,.33101422,10.805919,10.474904,35415.473
5864,0,0,0,0,1,0,25,0,3,0,2.8129804,1,0,0,0,0,1,8.8576565,1,23,15.041724,19.554241,.96374613,1.1679829,.86395442,1.5542412,2.9904714,.99860728,.62609667,1,11.602011,.41258717,12.014598,12.014598,165148.09
1281,0,1,0,0,0,0,26,0,3,0,2.7548952,1,0,0,0,0,0,4.3433328,1,23,18.97983,24.673779,-.99351019,-1.1911875,-.74603456,6.6737785,-3.9784617,.000034681285,.41359773,0,10.242071,.17058787,10.412659,10.242071,28059.18
3152,0,1,0,0,0,0,22,1,3,0,2.7253959,0,0,0,1,1,0,6.2651749,1,23,17.004045,17.004045,-.76819867,-.88173264,-.88574767,-.99595451,-2.1970382,.01400886,.92603493,0,9.9750395,.17733756,10.152377,9.9750395,21483.479
7956,0,1,0,0,0,0,23,0,5,0,2.6190634,0,0,0,1,1,0,7.5932455,1,23,12.180964,12.180964,-.89032358,.51340342,-1.1398445,-5.8190355,.26197088,.60332805,.28095302,1,9.9495687,.099432424,10.049001,10.049001,23132.66
621,0,1,0,0,0,0,25,0,5,0,2.7410567,0,0,1,0,0,1,7.2968841,1,23,13.53988,14.893868,1.7350701,1.5044096,1.5636076,-3.1061316,-1.8979703,.028849997,.28095996,0,11.820866,.70454627,12.525412,11.820866,136061.95
3958,0,0,0,1,0,0,22,0,4,1,3.0981719,0,0,0,1,0,0,7.1015625,1,23,12.935783,12.935783,-.2473603,.31108558,.16041338,-5.0642166,-1.2181611,.11158138,.20864694,0,10.667538,.24809259,10.91563,10.667538,42939.082
3351,0,1,0,0,0,0,23,0,1,0,2.7282789,1,0,0,0,1,1,5.1143179,0,23,10.036301,13.047191,.10713102,-.070383206,-.37225369,-4.9528093,-2.9172323,.0017657634,.55916399,0,10.515474,.39782038,10.913295,10.515474,36881.832
6575,0,0,0,0,0,1,25,0,3,1,2.7467842,1,0,0,0,0,0,7.5229459,0,23,13.761356,17.889763,.030932477,.69558913,.083910644,-.11023712,.23827159,.59416479,.29743022,1,10.832383,.2873241,11.119707,11.119707,67488.133
5801,1,1,0,0,0,0,23,1,2,0,2.8010752,0,0,1,0,0,1,5.235055,1,23,10.869866,11.956853,.83153558,.11029828,.77493286,-6.0431471,-5.2229667,8.8039549e-08,.31995609,0,11.038314,.53105497,11.569368,11.038314,62212.664
4045,1,0,0,0,0,1,24,1,3,0,2.77985,0,1,0,0,0,1,6.3940234,1,23,16.309542,14.678587,-.29660663,.098230511,-.44421107,-3.321413,-1.9170148,.027618023,.74531144,0,10.266348,.2794576,10.545806,10.266348,28748.701
5611,1,1,0,0,0,0,22,0,3,0,2.7884078,1,0,0,0,1,1,5.8171148,1,23,11.044213,14.357477,-1.3872961,-.2151871,-.92325348,-3.6425228,.26383477,.6040464,.97542411,0,10.009639,.069586277,10.079226,10.009639,22239.801
5807,0,1,0,0,0,0,24,0,5,0,2.5053451,0,0,0,1,0,1,4.6315689,1,23,15.297379,15.297379,-2.0878696,-1.4859102,-1.7726436,-2.7026205,-1.5908508,.055821575,.57950222,0,9.3266773,-.11162174,9.2150555,9.3266773,11233.743
5901,0,1,0,0,0,0,26,1,2,0,2.5661376,0,1,0,0,1,1,4.9897895,1,23,11.424408,10.281967,.4070794,.24127544,.34241292,-7.7180328,-5.5920792,1.1218324e-08,.15979394,0,10.9911,.42320678,11.414307,10.9911,59343.645
1935,0,1,0,0,0,0,24,1,4,0,3.097816,1,0,0,0,0,1,6.915225,1,23,14.49811,18.847542,-.45862263,.42953953,-.13784033,.84754181,-.36236167,.35854089,.26988104,1,10.751335,.24932247,11.000658,11.000658,59913.555
7544,1,1,0,0,0,0,22,0,4,0,2.8872285,1,0,0,0,0,0,8.7488031,1,23,12.488439,16.23497,-.65314698,-.28184614,-.086681135,-1.7650299,-1.1041902,.13475531,.44390842,0,10.562366,.22150214,10.783868,10.562366,38652.453
7044,1,1,0,0,0,0,26,0,5,0,2.5416427,0,0,0,1,0,1,7.6599073,1,23,15.16723,15.16723,2.1501904,2.0976331,1.7485925,-2.8327703,-1.7233883,.042409163,.39595482,0,11.910105,.65552837,12.565633,11.910105,148762.27
5774,0,1,0,0,0,0,24,1,4,1,2.5287194,0,1,0,0,0,1,5.3934145,1,23,12.216895,10.995205,-1.6965234,-1.1218951,-1.0697986,-7.0047951,.97607374,.83548605,.84933764,0,9.959918,-.072353132,9.8875647,9.959918,21161.061
1144,1,1,0,0,0,0,22,1,3,0,2.7945216,0,0,0,1,0,1,6.1857376,1,23,15.501099,15.501099,.33799222,.12465627,.81183088,-2.4989014,-1.9896114,.023316881,.30624843,0,10.972003,.35772288,11.329726,10.972003,58221.094
5573,1,1,0,0,0,0,23,1,3,0,2.8421731,0,0,0,1,0,0,4.9374332,1,23,14.544491,14.544491,.98804748,-.087113924,.57149184,-3.4555092,-3.6683648,.00012205338,.79269481,0,10.918179,.46022585,11.378405,10.918179,55170.219
5837,1,1,0,0,0,0,22,0,4,0,2.9066629,1,0,0,0,0,0,5.6524005,1,23,16.694374,21.702686,-1.713882,-1.0348905,-1.5621397,3.7026863,-4.9136529,4.4697478e-07,.6434114,0,9.6164589,.048269652,9.6647282,9.6164589,15009.805
352,1,1,0,0,0,0,24,1,5,1,2.9407847,0,0,0,1,0,0,7.4884524,0,23,14.478814,14.478814,-.8522895,-1.0547048,-1.42119,-3.5211859,-1.8599087,.031449221,.50507224,0,9.3406677,.14714816,9.4878159,9.3406677,11392.013
42,0,1,0,0,0,0,25,1,2,1,2.4385245,0,0,0,1,0,0,5.2848797,1,23,14.453042,14.453042,-.28600264,.039856829,-.49852413,-3.546958,-1.9890618,.02334719,.0044626035,1,10.230231,.21099526,10.441227,10.441227,34242.641
698,0,1,0,0,0,0,24,0,4,1,2.7889354,0,0,0,1,0,0,5.9401388,0,23,12.986009,12.986009,.16405703,.12409245,.37601331,-5.0139914,-2.7832448,.0026909087,.21987452,0,11.04177,.32267025,11.36444,11.04177,62428.051
870,0,0,0,1,0,0,23,1,3,0,2.764286,0,0,0,1,0,1,5.537076,1,23,12.771546,12.771546,-.63922006,-.204298,-.25703016,-5.2284536,-1.7504537,.040020026,.69455194,0,10.426523,.1703914,10.596914,10.426523,33742.828
6793,1,0,0,1,0,0,23,1,1,0,2.6036224,0,0,0,1,0,1,6.7974858,1,23,9.0499802,9.0499802,-1.3280362,-.91981679,-1.5133001,-8.9500198,.48636216,.68664479,.92145461,0,9.2438841,-.02772473,9.2161598,9.2438841,10341.127
727,1,1,0,0,0,0,23,0,3,0,2.1928713,1,0,0,0,0,0,5.0791988,0,23,15.020076,19.526098,1.0936477,.033026759,.77196699,1.5260983,1.4878693,.93160731,.41547465,1,11.173101,.42291287,11.596014,11.596014,108663.8
5975,1,0,0,1,0,0,22,0,2,0,2.6994686,0,0,0,1,0,0,6.3222194,1,23,14.542488,14.542488,-.67593944,-1.0828899,-.65138048,-3.4575119,-2.3418634,.0095938686,.97200555,0,9.9359941,.16290319,10.098897,9.9359941,20660.814
191,1,0,0,1,0,0,24,0,4,0,2.5985503,0,0,0,1,0,1,5.1392689,1,23,13.288744,13.288744,.029806845,-.43968832,-.23424917,-4.711256,-3.0652065,.0010875986,.91535026,0,10.289266,.29103693,10.580302,10.289266,29415.164
5249,0,1,0,0,0,0,25,1,3,0,2.9768827,1,0,0,0,0,1,8.7731152,1,23,13.598557,17.678123,.97101611,.52271843,.49830896,-.32187653,.099089876,.53946656,.43865141,1,11.194277,.48268926,11.676966,11.676966,117826.17
2857,1,0,0,1,0,0,23,0,2,0,2.9789021,0,0,0,1,1,1,4.4556642,1,23,14.080374,14.080374,.041048605,-.45239255,-.29302356,-3.9196262,-2.3550575,.0092599206,.77857953,0,10.335912,.33236304,10.668275,10.335912,30819.773
2437,0,1,0,0,0,0,25,0,3,0,3.1528676,0,0,0,1,1,0,4.1553717,1,24,19.29925,19.29925,-.5883165,.010843812,-.20791547,1.2992496,-.63020241,.26428109,.85943085,0,10.567332,.2069589,10.774291,10.567332,38844.906
1183,1,1,0,0,0,0,23,0,4,0,2.9151359,0,0,0,1,1,0,5.6308479,1,24,17.050146,17.050146,-.050386667,-.24008717,.10425085,-.9498539,-.82412755,.20493354,.45849815,0,10.83709,.300217,11.137306,10.83709,50873.098
853,1,1,0,0,0,0,23,0,2,0,2.6571596,0,0,0,1,0,1,4.6110682,1,24,19.775211,19.775211,-.61138004,-.20476827,-.86703092,1.7752113,-1.3622495,.086559579,.19358471,0,9.7538204,.17345423,9.9272747,9.7538204,17219.891
1871,1,1,0,0,0,0,25,0,3,0,2.7287982,0,1,0,0,0,0,5.0394397,1,24,22.990417,20.691376,1.6028912,1.1383458,.80030072,2.6913757,5.1756344,.99999988,.16771896,1,11.441018,.51938158,11.9604,11.9604,156435.59
3285,1,0,0,1,0,0,23,0,5,1,2.9455206,0,0,0,1,1,1,4.8318777,1,24,17.609743,17.609743,-1.2485596,-1.8557729,-1.1731458,-.39025688,-2.4384143,.0073759272,.362055,0,9.6330576,.10502278,9.73808,9.6330576,15261.027
253,1,0,0,1,0,0,24,1,4,0,2.680788,0,0,0,1,1,0,6.2148328,1,24,19.874111,19.874111,.25346637,.2282954,.79623187,1.8741112,.90738654,.81789881,.15022787,1,11.247602,.27581733,11.523419,11.523419,101054.91
1306,1,0,1,0,0,0,23,0,4,0,2.5319333,1,0,0,0,1,1,8.5991201,0,24,22.229797,28.898735,.19653668,.1107476,.18020892,10.898735,5.5912704,1,.72114325,1,10.908868,.30219504,11.211062,11.211062,73943.938
2749,0,1,0,0,0,0,22,0,3,0,2.6297688,0,0,0,1,0,1,5.1413736,0,24,18.051332,18.051332,1.3675574,1.5677723,.87786579,.051332474,1.7595266,.96075594,.58545589,1,11.11472,.42700493,11.541725,11.541725,102921.84
80,1,0,0,0,1,0,27,0,3,0,3.1404772,0,0,0,1,0,1,5.5946536,1,24,20.301857,20.301857,-.34947982,-.16084941,-.47842258,2.301857,-.32110575,.37406513,.92081606,0,10.35424,.2009528,10.555193,10.35424,31389.867
5086,0,1,0,0,0,0,24,1,3,0,3.0064015,0,0,0,1,0,0,6.150588,1,24,19.983908,19.983908,-.40942353,-.19665308,-.73027241,1.9839077,-1.1358777,.12800387,.27292296,0,10.129069,.21194379,10.341013,10.129069,25061.029
5669,0,0,0,0,0,1,24,1,2,0,2.7917702,0,0,0,1,1,1,6.874217,1,24,19.786743,19.786743,.63734728,.41649285,.35061011,1.7867432,1.4398258,.92504168,.25124514,1,10.860627,.34289837,11.203526,11.203526,73388.719
7661,1,1,0,0,0,0,24,0,2,0,2.8598518,0,0,0,1,0,0,4.3552294,0,24,22.256113,22.256113,-.64823353,-.17533679,-.69232011,4.2561131,-1.4207554,.077693939,.11948627,0,9.9417238,.17214383,10.113868,9.9417238,20779.533
5620,0,0,1,0,0,0,24,0,5,0,2.7945042,0,1,0,0,0,1,6.607192,1,24,20.529861,18.476875,3.0307379,1.9336742,2.5560648,.47687531,4.5910373,.99999779,.43910852,1,12.798844,.77065867,13.569503,13.569503,781916.19
5215,1,1,0,0,0,0,22,1,4,0,2.8672688,0,0,0,1,1,1,5.3935041,1,24,21.137016,21.137016,-.31225973,-.48970181,-.74346894,3.1370163,-.50769442,.30583382,.27539089,1,10.068204,.23549648,10.3037,10.3037,29842.846
6956,1,1,0,0,0,0,23,0,5,1,2.7293093,1,0,0,0,0,0,4.8873749,1,24,19.840782,25.793016,-.36770856,-.39103496,-.67335379,7.7930164,.77017486,.7794019,.46370113,1,10.406406,.19425762,10.600664,10.600664,40161.5
1304,0,0,0,1,0,0,22,0,3,0,2.7911499,1,0,0,0,0,0,6.4789267,0,24,17.46607,22.705891,-.2748276,-.11329338,-.37127998,4.7058907,.12448043,.54953253,.53003353,1,10.404297,.25185591,10.656153,10.656153,42452.996
1269,0,1,0,0,0,0,25,1,3,0,3.0764236,0,1,0,0,0,1,6.1962953,1,24,17.800604,16.020542,-.81113988,-.72650939,-.69825852,-1.9794579,-2.2734427,.011499756,.21263999,0,10.317928,.17988922,10.497818,10.317928,30270.482
2964,1,1,0,0,0,0,23,1,4,0,2.9226148,0,0,0,1,1,1,5.1516094,1,24,17.612255,17.612255,-1.0644193,-.91178179,-.59463042,-.3877449,-2.0649807,.01946241,.1809915,0,10.13606,.13139312,10.267453,10.13606,25236.832
680,0,1,0,0,0,0,22,1,3,0,2.2897582,0,0,1,0,0,0,8.7896414,1,24,19.230526,21.15358,2.3115675,1.7649173,1.9121546,3.1535797,8.2828274,1,.11593722,1,11.740355,.68147826,12.421834,12.421834,248161.25
951,1,1,0,0,0,0,26,1,4,1,2.6417551,0,0,0,1,0,0,7.406445,1,24,20.836199,20.836199,-.25133601,-.24518293,-.056037981,2.8361988,-.40193608,.34386554,.81683606,0,10.615603,.20218381,10.817787,10.615603,40765.992
2886,0,1,0,0,0,0,24,1,5,0,2.6478677,0,1,0,0,1,0,8.0078516,0,24,22.032393,19.829153,2.9750736,2.0148058,2.4361694,1.8291531,7.2641816,1,.95957386,1,12.756776,.78948325,13.546259,13.546259,763951
6547,0,1,0,0,0,0,25,0,4,0,2.6010983,0,0,0,1,0,0,7.4891977,0,24,19.746588,19.746588,1.8091261,1.3838986,1.932379,1.7465878,4.3240652,.99999237,.78663194,1,12.077435,.50246596,12.579902,12.579902,290657.75
6510,1,0,1,0,0,0,22,1,4,0,2.2690454,0,0,0,1,1,0,4.7118144,0,24,21.311213,21.311213,.4301751,.51174343,.47171888,3.3112125,2.2303569,.98713809,.25218666,1,10.778849,.2713834,11.050232,11.050232,62958.555
2303,0,1,0,0,0,0,25,1,5,0,2.688524,1,0,0,0,0,1,5.7618113,0,24,18.926897,24.604965,-.78358388,-1.0620867,-.60300255,6.6049652,-3.1222663,.00089732266,.1862482,0,10.358789,.21722229,10.576012,10.358789,31532.986
3013,1,1,0,0,0,0,22,0,3,0,2.5263128,0,1,0,0,0,1,6.7059875,1,24,19.727732,17.754957,.95699388,.82120967,.98484224,-.2450428,.40617451,.65769279,.70331979,0,11.375839,.42677456,11.802614,11.375839,87189.5
149,0,1,0,0,0,0,22,0,4,0,2.5717959,0,1,0,0,0,0,6.2222462,1,24,19.119898,17.207907,.084770523,.35343802,-.5332545,-.79209328,-.87037116,.1920488,.31092429,0,10.314763,.31125021,10.626013,10.314763,30174.82
709,1,1,0,0,0,0,23,0,2,0,2.7292628,1,0,0,0,0,1,4.6600056,1,24,23.86784,31.028191,-.0090951659,-.02379154,.22907731,13.028191,4.5820003,.99999768,.22171655,1,10.904586,.24540526,11.149991,11.149991,69563.203
2779,1,0,0,1,0,0,22,0,3,1,2.9257748,1,0,0,0,0,0,6.8513527,0,24,19.111824,24.845371,-.39406151,-.4739407,-.62675959,6.8453712,.23091012,.5913077,.69440228,0,10.224361,.21735354,10.441715,10.224361,27566.635
2154,1,1,0,0,0,0,26,0,2,1,2.4760723,1,0,0,0,0,0,4.8061361,1,24,18.823347,24.47035,1.4473987,1.4123464,.98148745,6.4703503,10.353527,1,.58931845,1,11.600945,.48683751,12.087782,12.087782,177687.55
5003,1,0,0,0,1,0,22,0,3,0,2.707248,0,0,0,1,0,0,5.8618746,1,24,18.314154,18.314154,-.25961632,.45429811,.027331006,.31415367,-.058166392,.47680804,.3148632,1,10.6732,.19001304,10.863213,10.863213,52219.57
6196,0,1,0,0,0,0,24,1,2,0,2.9182429,0,0,0,1,0,1,6.4861202,1,24,20.690269,20.690269,.26465654,-.20274629,.63624954,2.6902695,.38676825,.65053612,.1420615,1,11.186926,.2799665,11.466892,11.466892,95501.023
3663,1,1,0,0,0,0,24,0,3,0,2.6567197,1,0,0,0,0,1,7.0244722,1,24,21.938251,28.519726,.56119007,-.016277751,.5041433,10.519726,7.5584998,1,.78379244,1,11.134207,.35783315,11.49204,11.49204,97933.078
2561,0,1,0,0,0,0,23,1,1,0,2.5396888,0,1,0,0,0,0,6.6206212,1,24,18.340302,16.506271,-1.3484278,-1.2853318,-1.0988185,-1.4937286,-3.2553439,.00056627567,.8891058,0,9.9001188,.072320275,9.9724388,9.9001188,19932.738
355,0,1,0,0,0,0,23,0,2,1,2.6352768,0,0,0,1,0,0,5.0402174,1,24,17.667288,17.667288,-1.2918001,-1.0412142,-1.1049286,-.33271217,-2.5144403,.0059610745,.054121044,0,9.8438053,.052881189,9.8966866,9.8438053,18841.277
3245,0,1,0,0,0,0,24,1,5,0,2.6626465,0,0,0,1,0,1,5.410419,0,24,20.303659,20.303659,-.010509387,-.37066823,-.078767337,2.3036594,-.62877434,.26474839,.43839395,0,10.496057,.26183698,10.757894,10.496057,36172.578
5035,1,1,0,0,0,0,23,0,4,1,2.3890607,0,0,0,1,0,0,6.7841897,1,24,23.128479,23.128479,1.2228677,.75370413,1.3569865,5.128479,7.037097,1,.24211428,1,11.642369,.39626238,12.038631,12.038631,169165.27
1742,0,1,0,0,0,0,24,0,2,0,2.8307576,0,0,0,1,0,0,4.9148397,1,24,22.025042,22.025042,-1.5348314,-1.0451775,-1.1238239,4.0250416,-5.1705589,1.1669743e-07,.99446094,0,9.7149792,.024384236,9.7393637,9.7149792,16563.871
1037,1,1,0,0,0,0,28,1,4,1,2.6072826,0,0,0,1,0,1,7.5673862,1,24,17.671047,17.671047,-.51150644,.235241,-.82021105,-.32895279,-.87689179,.1902727,.2966598,0,9.9667006,.17833404,10.145035,9.9667006,21305.074
5292,0,1,0,0,0,0,24,0,4,0,2.8228681,0,0,0,1,0,1,4.5374045,1,24,18.903818,18.903818,-1.720675,-1.5520554,-1.57637,.90381813,-4.1703396,.000015207304,.0010240361,0,9.3688145,-.023097241,9.3457174,9.3688145,11717.216
2937,1,1,0,0,0,0,25,0,5,1,2.9725552,0,0,0,1,0,1,7.2650251,1,24,23.167807,23.167807,-.28960857,-.34956613,-.58699101,5.1678066,.48012185,.68442965,.87147242,0,10.328619,.19049774,10.519116,10.328619,30595.83
4197,1,0,0,0,1,0,22,1,3,0,2.7574937,1,0,0,0,0,0,4.9168124,1,24,22.563398,29.332417,.98588014,1.0720733,.44553557,11.332417,12.651966,1,.5404222,1,11.229195,.42824107,11.657435,11.657435,115547.32
6875,1,1,0,0,0,0,23,1,5,0,3.0474067,0,1,0,0,0,0,8.362628,1,24,20.58753,18.528776,.35767308,.7331652,.48313212,.52877617,.61303222,.7300725,.37377948,1,11.127876,.33358708,11.461463,11.461463,94983.93
2510,1,1,0,0,0,0,24,1,3,1,2.9104021,0,0,0,1,1,0,5.538343,1,24,22.652401,22.652401,-.45703745,.18167162,-.55645132,4.652401,.28055444,.61047393,.83026379,0,10.19514,.17994355,10.375083,10.19514,26772.75
1907,1,0,0,1,0,0,23,1,3,0,2.7724967,0,0,0,1,0,1,6.9933076,1,24,22.676041,22.676041,.13283911,.16882728,.66085595,4.6760406,1.6554421,.95108259,.55657166,1,10.8949,.21776357,11.112664,11.112664,67014.492
5723,0,0,0,1,0,0,25,0,3,0,2.9293194,0,0,0,1,0,0,7.5888381,0,24,19.61631,19.61631,1.339232,1.1597366,1.4474965,1.6163101,3.2642801,.99945128,.88728589,1,11.79598,.43892685,12.234907,12.234907,205850.84
6946,1,1,0,0,0,0,23,0,4,0,2.8103626,0,0,0,1,1,0,6.1027427,1,24,19.651827,19.651827,1.1507875,1.8242685,.3179304,1.6518269,4.367681,.99999374,.95202267,1,11.096873,.42385903,11.520732,11.520732,100783.7
6778,1,1,0,0,0,0,24,0,2,1,2.5487285,1,0,0,0,0,1,6.1665835,1,24,18.077091,23.500217,-1.2619174,-1.3688707,-1.1689489,5.5002174,-4.6975994,1.3161854e-06,.76776844,0,9.9277201,.11277286,10.040493,9.9277201,20490.57
6837,0,1,0,0,0,0,23,0,3,1,2.7775531,0,0,0,1,1,0,7.6129045,1,24,21.913757,21.913757,2.0084913,1.4778416,2.1412156,3.9137573,9.1377945,1,.17097792,1,12.458501,.57898372,13.037484,13.037484,459311.63
2717,0,1,0,0,0,0,23,0,3,1,2.6728494,0,0,0,1,0,1,6.6335344,1,24,21.306028,21.306028,-1.4078455,-.65119565,-1.4130205,3.3060284,-3.6909831,.00011169451,.85829395,0,9.6161156,.017920874,9.6340361,9.6161156,15004.652
3489,0,1,0,0,0,0,24,0,3,0,2.3641083,0,1,0,0,1,0,7.7626724,1,24,20.205755,18.185179,.69212174,.65382379,.73375356,.18517876,.39787418,.65463853,.30695492,1,11.414353,.40345141,11.817804,11.817804,135646.06
814,0,1,0,0,0,0,24,0,2,1,2.6928554,0,0,0,1,1,1,7.21348,0,24,20.792759,20.792759,1.7748946,1.3164628,1.3163551,2.7927589,6.303194,1,.21239305,1,11.615893,.53264815,12.148541,12.148541,188818.48
4165,0,1,0,0,0,0,25,0,4,0,2.9032135,1,0,0,0,0,1,5.0864825,1,24,20.389631,26.506519,1.5555676,1.4392971,1.6848837,8.5065193,13.53441,1,.13613902,1,12.254655,.52857137,12.783226,12.783226,356192.28
2816,1,0,0,0,0,1,24,0,4,0,2.7668412,0,0,0,1,0,1,6.8804488,1,24,16.896624,16.896624,-.23975004,-1.0746735,-.72966921,-1.1033764,-2.2501001,.012221294,.23474,0,10.072276,.23929161,10.311567,10.072276,23677.396
5926,1,0,1,0,0,0,24,0,5,0,2.8561411,1,0,0,0,1,1,8.710495,1,24,19.150894,24.896162,-.035050441,.05683402,.10295673,6.896162,2.7308936,.99684185,.44989496,1,10.987299,.28466186,11.271961,11.271961,78586.969
3768,0,1,0,0,0,0,27,0,4,0,2.6859474,0,0,0,1,0,0,6.6424031,1,24,17.755394,17.755394,-1.9886492,-2.1093268,-1.936406,-.24460602,-4.4195747,4.9447658e-06,.05957108,0,9.1550484,-.077421509,9.0776272,9.1550484,9462.0879
3025,0,1,0,0,0,0,23,0,3,1,2.5779119,0,0,1,0,0,1,6.3074789,1,24,19.929518,21.92247,.959032,.82654017,.50106138,3.9224701,5.2871666,.99999994,.54350108,1,10.976362,.44176266,11.418125,11.418125,90955.453
790,0,1,0,0,0,0,24,0,3,1,2.5330262,0,0,0,1,0,1,7.7214613,1,24,17.66297,17.66297,-.020493522,-.21422355,.036757063,-.33703041,-1.0352728,.15027076,.084982693,1,10.639359,.2608318,10.900191,10.900191,54186.73
1716,1,1,0,0,0,0,23,0,3,0,2.8390546,0,0,0,1,0,1,6.8314466,1,24,17.34347,17.34347,1.8630201,1.4810095,1.4603368,-.65653038,1.3135386,.90549922,.51963931,1,11.705829,.53378367,12.239613,12.239613,206821.75
416,0,1,0,0,0,0,24,1,2,0,2.5334301,0,0,0,1,0,1,4.9179029,0,24,22.580294,22.580294,-.64128649,-.36697018,-.7022149,4.5802937,-2.2111185,.013513817,.49599382,0,9.9248772,.17008245,10.094959,9.9248772,20432.4
6630,1,1,0,0,0,0,22,0,2,0,2.5566211,0,0,0,1,0,1,6.4669452,0,24,20.759073,20.759073,-1.4916244,-1.3502003,-1.1453905,2.7590733,-4.8803949,5.2936804e-07,.089945696,0,9.49683,.0013551471,9.4981852,9.49683,13317.443
2177,1,1,0,0,0,0,23,1,3,0,2.6819665,1,0,0,0,0,1,7.9269781,0,24,19.702772,25.613604,-.59693044,.62968409,-.70907903,7.6136036,-.34599209,.36467433,.80895799,0,10.102076,.19662338,10.298699,10.102076,24393.588
3555,0,1,0,0,0,0,24,1,3,0,2.910984,1,0,0,0,0,1,7.3568726,1,24,19.235359,25.005966,-.075228237,-.25684538,-.20502968,7.0059662,1.3304219,.90831035,.12749921,1,10.663205,.25133553,10.91454,10.91454,54969.859
6873,1,1,0,0,0,0,24,0,4,1,2.7069719,0,0,1,0,0,1,5.227016,1,24,20.056587,22.062246,-.75457448,-.12675843,-.74040288,4.0622463,-.70225549,.24125992,.60716271,0,10.040326,.22648828,10.266814,10.040326,22932.861
1119,1,1,0,0,0,0,23,1,4,0,2.7691565,0,0,1,0,1,1,7.4667077,1,24,19.235628,21.159191,-.78837001,-.36362717,-.99718589,3.1591911,-1.2803797,.10020582,.83530593,0,9.7978754,.26663861,10.064514,9.7978754,17995.471
5992,0,0,0,0,0,1,22,0,2,0,2.5876794,1,0,0,0,0,1,5.8906379,0,24,16.255829,21.132576,1.1183853,1.1056445,1.328457,3.132576,4.4489603,.99999571,.0038707007,1,11.877253,.44024202,12.317494,12.317494,223573.25
1627,0,0,1,0,0,0,23,0,2,1,2.7523189,0,0,1,0,0,1,6.3839574,0,24,19.502321,21.452555,1.23169,1.7180405,.89037913,3.4525547,6.5382481,1,.10802981,1,11.118782,.50986356,11.628646,11.628646,112268.2
5896,0,0,0,0,0,1,24,1,1,0,2.5122094,0,0,0,1,0,0,6.9429135,1,24,21.476652,21.476652,.70404714,1.0222015,.39565825,3.4766521,3.0650191,.99891174,.79375958,1,10.800046,.29932886,11.099375,11.099375,66129.805
